OrderID,CustomerID,ProductID,OrderDate,Quantity,DiscountPct,SalesAmount
O35900,C10234,P20187,2026-06-06,6.0,0,429358.26
O35901,C10575,P20428,2025-06-21,5.0,0,162938.3
O35902,C11732,P20482,2025-12-24,2.0,10,5751.25
O35903,C10027,P20410,2025-01-13,3.0,0,57817.98
O35904,C11495,P20407,2025-08-20,5.0,0,27244.55
O35905,C10093,P20329,2026-04-21,4.0,10,36934.24
O35906,C10617,P20357,2026-04-16,5.0,10,223206.8
O35907,C10309,P20008,2025-06-09,3.0,0,56660.34
O35908,C10052,P20053,2025-09-18,1.0,10,27317.11
O35909,C10319,P20398,2025-12-25,6.0,15,107541.61
O35910,C11993,P20199,2025-09-12,4.0,0,40360.32
O35911,C10181,P20391,2026-05-30,1.0,5,477.18
O35912,C11593,P20137,2025-10-07,1.0,10,25960.8
O35913,C11144,P20259,2025-04-27,7.0,10,196914.75
O35914,C11844,P20334,2025-06-11,3.0,0,7386.42
O35915,C10875,P20401,2025-10-25,6.0,0,366990.54
O35916,C11067,P20498,2025-10-24,5.0,10,198009.58
O35917,C10647,P20172,2025-12-24,1.0,20,44514.34
O35918,C11909,P20086,2026-06-02,7.0,10,82793.78
O35919,C11962,P20046,2026-01-13,2.0,20,14133.62
O35920,C11284,P20346,2026-03-02,5.0,10,63675.18
O35921,C10197,P20186,2026-06-21,6.0,15,46575.29
O35922,C10645,P20156,2025-06-18,4.0,10,269332.56
O35923,C10971,P20493,2026-05-30,5.0,15,85441.83
O35924,C10255,P20398,2025-12-30,3.0,0,63259.77
O35925,C10732,P20009,2026-03-06,7.0,15,183077.63
O35926,C10336,P20115,2025-03-24,3.0,0,150991.98
O35927,C11577,P20154,2025-11-26,4.0,0,188687.4
O35928,C11526,P20130,2025-05-13,4.0,5,271401.89
O35929,C10990,P20331,2026-04-02,4.0,0,245376.68
O35930,C10900,P20081,2025-12-19,7.0,0,140777.56
O35931,C11279,P20384,2025-12-10,7.0,20,321216.45
O35932,C10514,P20290,2025-04-04,3.0,10,148044.05
O35933,C11731,P20147,2026-01-17,6.0,15,171166.05
O35934,C10242,P20295,2025-10-22,7.0,20,365485.06
O35935,C10149,P20466,2025-07-17,6.0,5,127933.25
O35936,C11734,P20269,2025-03-20,7.0,0,133281.75
O35937,C11323,P20133,2025-08-02,5.0,0,314720.4
O35938,C10757,P20050,2025-06-08,1.0,5,69914.55
O35939,C11874,P20023,2025-07-20,1.0,10,60333.6
O35940,C10620,P20378,2025-01-22,2.0,5,20293.86
O35941,C10453,P20376,2025-12-05,3.0,5,23509.54
O35942,C11417,P20088,2025-08-30,4.0,0,50382.28
O35943,C10212,P20413,2025-08-26,6.0,5,306304.89
O35944,C10668,P20112,2025-05-29,7.0,0,167448.89
O35945,C11562,P20111,2025-01-07,5.0,15,87485.48
O35946,C10594,P20072,2025-08-21,6.0,0,391087.26
O35947,C11619,P20154,2025-03-18,3.0,5,134439.77
O35948,C10131,P20463,2026-05-04,2.0,0,67027.38
O35949,C11353,P20057,2025-03-28,6.0,10,222477.79
O35950,C10612,P20257,2025-08-10,1.0,0,1752.77
O35951,C10256,P20156,2026-02-17,5.0,0,374073.0
O35952,C11503,P20113,2025-07-21,1.0,5,60248.35
O35953,C10561,P20318,2025-10-03,5.0,15,32063.32
O35954,C11937,P20047,2025-08-09,4.0,15,65874.66
O35955,C10063,P20238,2025-06-06,5.0,0,5064.45
O35956,C11335,P20334,2025-06-30,7.0,10,15511.48
O35957,C10407,P20106,2025-05-09,4.0,0,240849.04
O35958,C10802,P20482,2025-08-31,3.0,0,9585.42
O35959,C11129,P20187,2025-06-21,1.0,5,67981.72
O35960,C11641,P20159,2026-05-18,5.0,0,117399.7
O35961,C11861,P20198,2026-04-25,5.0,10,315306.68
O35962,C10015,P20382,2025-09-27,2.0,15,90820.22
O35963,C11711,P20177,2026-02-25,1.0,0,36845.28
O35964,C10259,P20261,2025-06-12,3.0,0,103327.08
O35965,C10723,P20287,2025-01-24,4.0,5,234073.2
O35966,C11436,P20293,2026-05-12,3.0,10,15802.56
O35967,C11283,P20335,2025-07-12,2.0,15,30942.62
O35968,C10614,P20143,2026-01-25,3.0,15,119091.68
O35969,C11284,P20308,2026-05-12,4.0,10,213043.0
O35970,C11880,P20491,2025-05-09,1.0,0,37589.23
O35971,C11695,P20197,2026-06-27,6.0,10,105051.87
O35972,C11069,P20476,2025-02-05,2.0,0,46036.1
O35973,C11979,P20225,2026-04-02,7.0,20,27701.63
O35974,C10813,P20395,2025-12-27,5.0,0,4400.85
O35975,C11787,P20043,2025-08-03,5.0,10,253514.02
O35976,C10331,P20454,2025-10-14,1.0,0,32511.42
O35977,C10165,P20151,2026-01-04,6.0,5,184222.46
O35978,C11217,P20296,2026-04-14,3.0,10,96053.34
O35979,C11545,P20063,2025-07-05,7.0,10,406990.58
O35980,C11425,P20130,2026-04-19,7.0,10,449955.76
O35981,C11398,P20255,2025-03-02,5.0,10,27977.49
O35982,C11089,P20463,2025-09-19,2.0,0,67027.38
O35983,C10387,P20343,2025-04-21,6.0,15,287485.47
O35984,C11519,P20214,2025-05-21,4.0,15,193264.5
O35985,C11818,P20073,2026-06-19,7.0,0,297350.2
O35986,C11717,P20431,2025-03-20,3.0,15,3164.42
O35987,C11439,P20104,2026-05-09,6.0,20,14066.74
O35988,C11818,P20158,2025-01-31,7.0,10,112760.17
O35989,C11815,P20272,2026-05-31,4.0,0,235814.72
O35990,C11054,P20315,2026-05-24,6.0,10,387187.99
O35991,C11290,P20238,2025-03-07,6.0,0,6077.34
O35992,C10328,P20303,2026-05-25,3.0,10,189922.56
O35993,C11516,P20372,2026-01-06,2.0,5,25127.27
O35994,C11241,P20158,2025-10-14,4.0,15,60854.7
O35995,C10320,P20109,2025-06-25,2.0,10,26350.33
O35996,C11942,P20009,2025-05-03,4.0,0,123077.4
O35997,C10399,P20321,2025-08-19,7.0,10,29063.54
O35998,C11915,P20059,2025-01-04,7.0,0,133290.57
O35999,C10105,P20358,2026-02-16,3.0,0,88023.0
O36000,C10696,P20192,2025-09-07,2.0,5,48676.42
O36001,C11017,P20136,2026-05-02,7.0,0,6689.62
O36002,C10330,P20251,2025-12-11,3.0,20,23066.78
O36003,C10660,P20379,2025-11-29,6.0,5,319901.84
O36004,C11641,P20436,2026-03-29,6.0,10,402153.55
O36005,C11071,P20146,2025-06-07,3.0,0,42791.34
O36006,C10599,P20347,2025-09-27,4.0,10,50040.43
O36007,C10821,P20466,2026-02-22,7.0,10,141399.91
O36008,C11973,P20352,2026-03-16,6.0,5,280324.18
O36009,C10641,P20058,2025-01-29,4.0,20,226560.7
O36010,C11794,P20177,2025-12-01,2.0,5,70006.03
O36011,C10314,P20288,2025-08-26,5.0,10,133210.58
O36012,C11171,P20245,2025-06-02,6.0,0,25322.28
O36013,C11982,P20048,2025-04-25,6.0,0,372899.04
O36014,C10462,P20301,2026-02-03,1.0,15,50681.61
O36015,C11608,P20438,2025-02-01,4.0,10,61812.79
O36016,C10486,P20356,2026-06-16,3.0,5,197959.0
O36017,C11676,P20100,2025-02-22,1.0,15,924.94
O36018,C10410,P20213,2025-07-14,2.0,5,68052.55
O36019,C10027,P20302,2025-11-01,1.0,10,42303.28
O36020,C11053,P20480,2025-12-11,1.0,5,44879.9
O36021,C10271,P20415,2025-03-23,5.0,10,256934.34
O36022,C10686,P20165,2025-01-01,5.0,0,19051.7
O36023,C10501,P20400,2025-06-16,1.0,5,49051.44
O36024,C11277,P20430,2025-11-13,5.0,20,224285.04
O36025,C10385,P20126,2025-07-02,7.0,0,134148.14
O36026,C10060,P20302,2025-09-30,5.0,0,235018.2
O36027,C11131,P20462,2026-01-08,1.0,0,53670.14
O36028,C10220,P20121,2025-12-28,4.0,0,63660.28
O36029,C11465,P20088,2025-07-20,5.0,5,59828.96
O36030,C10771,P20217,2025-07-11,1.0,0,74761.65
O36031,C11907,P20061,2025-12-07,4.0,5,112771.19
O36032,C11682,P20302,2025-10-26,6.0,10,253819.66
O36033,C10564,P20179,2026-05-21,5.0,10,82881.27
O36034,C11596,P20190,2025-05-20,1.0,20,40520.5
O36035,C10546,P20163,2025-11-02,5.0,10,322223.26
O36036,C10096,P20081,2025-07-15,4.0,0,80444.32
O36037,C10989,P20494,2025-03-02,7.0,0,227998.33
O36038,C11113,P20170,2025-12-26,1.0,10,43322.8
O36039,C10828,P20301,2025-11-03,4.0,10,214651.51
O36040,C11946,P20374,2026-04-25,6.0,0,55373.76
O36041,C10231,P20196,2025-11-29,3.0,0,132065.01
O36042,C10968,P20203,2025-03-24,2.0,10,42318.79
O36043,C10275,P20047,2025-11-30,7.0,10,122061.87
O36044,C10246,P20463,2026-06-01,3.0,10,90486.96
O36045,C10111,P20158,2026-04-19,5.0,0,89492.2
O36046,C10234,P20408,2026-01-29,4.0,10,131116.21
O36047,C11302,P20194,2026-01-15,1.0,10,5479.18
O36048,C11501,P20427,2025-01-21,7.0,15,120809.39
O36049,C10417,P20418,2025-06-26,4.0,10,137996.71
O36050,C10678,P20279,2025-12-29,5.0,10,300671.73
O36051,C11152,P20317,2025-01-22,1.0,10,59608.23
O36052,C11261,P20479,2025-09-07,7.0,5,448946.89
O36053,C10803,P20421,2025-03-14,3.0,0,196222.41
O36054,C10619,P20269,2025-04-01,4.0,15,64736.85
O36055,C11152,P20481,2025-06-25,2.0,5,62827.45
O36056,C10707,P20199,2025-05-06,7.0,10,63567.5
O36057,C10851,P20224,2025-07-23,6.0,20,58253.14
O36058,C11418,P20263,2025-09-03,6.0,20,202927.49
O36059,C10475,P20426,2025-09-28,5.0,10,121914.0
O36060,C10655,P20166,2025-02-13,5.0,0,128046.65
O36061,C10395,P20180,2025-06-17,4.0,5,83940.1
O36062,C10111,P20428,2026-03-11,3.0,15,83098.53
O36063,C10090,P20192,2025-01-30,3.0,0,76857.51
O36064,C10763,P20397,2025-12-23,2.0,20,118384.98
O36065,C11304,P20216,2026-05-06,2.0,0,129627.98
O36066,C11357,P20284,2025-09-05,4.0,10,222574.79
O36067,C11248,P20352,2025-09-10,1.0,5,46720.7
O36068,C11125,P20107,2026-01-17,3.0,0,36889.05
O36069,C10132,P20466,2026-06-20,7.0,15,133544.36
O36070,C11037,P20098,2026-02-23,7.0,10,406928.91
O36071,C10457,P20368,2025-05-03,7.0,0,440002.36
O36072,C11465,P20482,2025-10-21,1.0,5,3035.38
O36073,C10098,P20499,2025-05-23,1.0,10,33114.71
O36074,C11144,P20230,2026-05-26,4.0,0,252028.64
O36075,C10293,P20257,2025-02-26,2.0,15,2979.71
O36076,C11840,P20043,2025-02-11,1.0,0,56336.45
O36077,C11735,P20242,2025-05-01,4.0,0,3334.04
O36078,C11025,P20042,2025-12-09,2.0,0,117580.24
O36079,C10572,P20095,2025-11-28,1.0,0,67995.64
O36080,C10250,P20434,2026-04-01,1.0,0,17660.58
O36081,C10652,P20254,2026-03-13,7.0,20,322058.07
O36082,C10149,P20188,2025-12-07,2.0,0,129916.34
O36083,C11419,P20385,2025-12-07,6.0,0,232211.52
O36084,C10044,P20307,2026-02-20,2.0,0,141390.3
O36085,C11907,P20400,2025-07-01,5.0,10,232348.9
O36086,C11722,P20167,2025-09-21,7.0,10,192556.98
O36087,C11644,P20271,2025-07-29,5.0,10,306865.12
O36088,C11068,P20125,2026-06-07,4.0,0,135742.72
O36089,C11102,P20161,2025-07-01,4.0,10,66227.8
O36090,C11250,P20087,2026-03-20,3.0,10,111199.91
O36091,C10162,P20309,2025-09-08,5.0,5,9955.43
O36092,C11817,P20489,2025-05-18,2.0,5,12672.14
O36093,C10253,P20226,2025-08-06,5.0,10,277901.6
O36094,C10132,P20145,2026-03-30,6.0,0,439675.98
O36095,C11472,P20345,2025-03-28,7.0,0,77159.53
O36096,C11908,P20248,2025-10-20,4.0,0,106343.2
O36097,C11911,P20362,2025-04-02,6.0,5,307498.76
O36098,C10474,P20006,2025-07-27,4.0,0,146778.96
O36099,C11680,P20031,2025-07-23,6.0,10,18131.96
O36100,C11802,P20197,2025-07-05,4.0,15,66143.77
O36101,C11133,P20232,2025-03-26,2.0,10,83241.59
O36102,C10706,P20296,2025-06-05,6.0,5,202779.27
O36103,C11059,P20414,2025-10-20,7.0,10,129492.28
O36104,C11491,P20325,2026-06-17,1.0,10,7245.54
O36105,C11926,P20460,2025-06-10,4.0,5,50576.1
O36106,C10275,P20135,2026-01-21,5.0,10,108213.66
O36107,C10187,P20493,2026-04-30,1.0,10,18093.56
O36108,C10949,P20013,2026-05-18,5.0,0,305210.65
O36109,C10243,P20497,2025-06-05,4.0,5,30439.06
O36110,C10264,P20004,2025-05-23,2.0,0,28057.42
O36111,C11998,P20178,2025-10-11,7.0,20,57460.65
O36112,C10522,P20234,2025-02-04,7.0,0,270446.96
O36113,C10963,P20259,2025-08-12,1.0,0,31256.31
O36114,C11702,P20140,2026-01-28,1.0,5,36148.24
O36115,C11565,P20065,2026-02-12,4.0,15,167068.76
O36116,C10783,P20283,2026-01-23,7.0,5,474977.25
O36117,C11111,P20363,2025-10-24,7.0,10,60444.15
O36118,C10535,P20306,2025-11-19,6.0,10,247760.86
O36119,C10210,P20205,2026-05-03,4.0,10,231500.16
O36120,C10046,P20017,2025-02-08,4.0,15,129708.06
O36121,C11491,P20200,2026-05-20,7.0,0,419057.52
O36122,C11564,P20032,2026-05-18,3.0,15,10224.76
O36123,C10026,P20212,2026-06-21,2.0,15,37965.16
O36124,C11290,P20435,2025-11-12,6.0,15,243686.72
O36125,C10175,P20273,2026-05-11,2.0,10,66076.65
O36126,C11540,P20290,2025-04-27,7.0,15,326245.22
O36127,C11335,P20291,2025-12-08,4.0,0,108097.12
O36128,C10322,P20483,2025-08-28,3.0,0,112848.78
O36129,C11603,P20486,2026-03-21,7.0,0,423961.93
O36130,C11159,P20234,2026-05-02,4.0,0,154541.12
O36131,C10055,P20408,2026-02-15,4.0,10,131116.21
O36132,C12000,P20182,2025-10-25,2.0,0,35019.76
O36133,C11567,P20146,2025-02-21,7.0,0,99846.46
O36134,C11610,P20050,2025-10-31,3.0,10,198704.5
O36135,C11555,P20430,2025-10-15,2.0,15,95321.14
O36136,C11180,P20432,2025-04-28,4.0,10,174394.91
O36137,C11873,P20103,2026-02-28,5.0,15,111076.56
O36138,C10668,P20033,2025-07-28,1.0,10,42189.19
O36139,C10147,P20497,2025-05-07,7.0,15,47661.17
O36140,C11509,P20471,2025-10-20,6.0,5,191684.9
O36141,C10599,P20089,2026-06-03,4.0,20,16229.82
O36142,C10020,P20485,2025-08-10,6.0,0,120822.9
O36143,C11293,P20411,2025-03-18,3.0,15,167952.21
O36144,C10333,P20385,2025-12-04,7.0,10,243822.1
O36145,C11579,P20341,2025-10-02,5.0,10,238500.45
O36146,C10907,P20315,2025-04-27,6.0,10,387187.99
O36147,C10944,P20241,2025-10-19,7.0,15,366488.41
O36148,C10911,P20266,2025-09-28,6.0,15,218085.54
O36149,C10401,P20223,2026-03-23,3.0,0,50361.69
O36150,C10950,P20236,2025-06-06,4.0,0,292010.36
O36151,C11330,P20153,2025-07-03,4.0,0,65488.48
O36152,C10028,P20468,2026-02-28,1.0,0,9608.62
O36153,C10467,P20057,2025-01-16,3.0,0,123598.77
O36154,C11284,P20322,2025-04-08,5.0,10,285400.85
O36155,C11558,P20375,2025-10-27,1.0,5,16629.61
O36156,C10982,P20112,2026-02-26,7.0,10,150704.0
O36157,C11911,P20015,2025-11-03,3.0,5,165725.05
O36158,C10101,P20412,2025-10-01,4.0,10,25166.09
O36159,C10551,P20269,2025-09-18,1.0,0,19040.25
O36160,C10802,P20114,2025-08-27,4.0,10,129172.61
O36161,C10353,P20252,2025-11-28,2.0,10,129811.81
O36162,C11324,P20500,2025-04-25,2.0,0,78914.92
O36163,C11706,P20374,2025-09-25,1.0,0,9228.96
O36164,C10296,P20142,2025-01-12,1.0,0,47701.37
O36165,C10353,P20114,2025-03-14,3.0,15,91497.26
O36166,C10908,P20450,2026-02-10,7.0,10,269659.15
O36167,C11154,P20290,2025-06-27,5.0,10,246740.08
O36168,C11019,P20483,2025-09-16,5.0,0,188081.3
O36169,C11180,P20357,2026-02-04,2.0,0,99203.02
O36170,C11098,P20025,2025-09-27,2.0,0,43609.22
O36171,C11366,P20368,2026-05-01,2.0,0,125714.96
O36172,C11489,P20310,2025-02-28,4.0,0,160800.96
O36173,C11114,P20255,2025-09-23,5.0,0,31086.1
O36174,C11603,P20463,2025-03-16,1.0,10,30162.32
O36175,C10455,P20268,2025-03-31,2.0,5,140610.56
O36176,C11772,P20126,2026-05-20,6.0,5,109234.91
O36177,C10712,P20393,2025-12-23,3.0,10,77631.78
O36178,C10980,P20250,2025-06-03,7.0,10,247337.12
O36179,C11356,P20287,2025-08-06,1.0,10,55438.39
O36180,C10739,P20334,2026-05-01,7.0,0,17234.98
O36181,C10977,P20477,2026-06-24,1.0,15,39692.14
O36182,C11372,P20053,2025-05-10,1.0,15,25799.49
O36183,C10233,P20368,2025-03-07,5.0,0,314287.4
O36184,C11802,P20043,2025-05-24,2.0,0,112672.9
O36185,C11622,P20166,2026-01-15,3.0,15,65303.79
O36186,C11024,P20042,2025-11-09,7.0,15,349801.21
O36187,C10102,P20380,2026-02-11,4.0,0,15516.68
O36188,C10953,P20456,2026-02-11,3.0,0,1365.36
O36189,C10481,P20176,2025-10-04,3.0,15,113733.32
O36190,C11238,P20067,2026-02-13,6.0,0,278437.8
O36191,C10108,P20066,2025-11-10,3.0,15,67472.59
O36192,C11189,P20400,2025-09-06,4.0,0,206532.36
O36193,C10973,P20083,2026-04-06,3.0,15,18983.12
O36194,C11627,P20350,2026-02-03,6.0,0,37479.0
O36195,C10704,P20105,2026-03-27,3.0,0,168118.86
O36196,C10335,P20400,2026-04-16,7.0,20,289145.3
O36197,C10086,P20287,2026-03-10,2.0,0,123196.42
O36198,C10734,P20374,2026-03-22,6.0,0,55373.76
O36199,C10875,P20186,2025-04-13,2.0,15,15525.1
O36200,C11448,P20284,2025-11-24,2.0,0,123652.66
O36201,C11637,P20004,2025-09-03,1.0,0,14028.71
O36202,C11762,P20138,2025-02-27,6.0,0,137070.96
O36203,C10364,P20179,2025-04-15,3.0,10,49728.76
O36204,C10060,P20237,2025-03-10,7.0,10,96673.81
O36205,C11506,P20018,2025-10-29,7.0,15,382247.52
O36206,C11274,P20303,2025-06-02,7.0,5,467772.24
O36207,C10560,P20416,2026-06-21,5.0,5,257754.62
O36208,C10117,P20414,2025-02-04,5.0,5,97633.07
O36209,C11763,P20420,2025-01-15,5.0,15,276280.43
O36210,C10874,P20009,2025-04-16,7.0,10,193846.9
O36211,C10915,P20420,2025-03-15,4.0,15,221024.34
O36212,C10968,P20029,2025-10-12,7.0,20,133867.94
O36213,C10999,P20144,2025-07-16,2.0,0,18639.54
O36214,C11569,P20348,2025-10-07,2.0,5,73360.63
O36215,C10044,P20149,2025-06-02,7.0,10,384525.48
O36216,C10509,P20064,2025-10-18,2.0,0,52321.82
O36217,C11189,P20367,2025-05-22,6.0,0,311113.2
O36218,C11392,P20450,2025-11-08,4.0,15,145530.34
O36219,C11881,P20380,2025-02-01,3.0,5,11055.63
O36220,C11316,P20187,2025-01-26,1.0,10,64403.74
O36221,C10849,P20366,2025-09-12,7.0,10,243762.56
O36222,C11880,P20227,2025-02-25,7.0,10,148429.45
O36223,C10917,P20118,2025-10-20,6.0,0,282139.26
O36224,C10898,P20412,2025-08-18,2.0,10,12583.04
O36225,C10799,P20439,2025-02-22,3.0,5,38329.79
O36226,C10876,P20356,2025-04-11,5.0,15,295202.02
O36227,C11761,P20254,2026-04-12,7.0,5,382443.96
O36228,C10286,P20031,2025-09-24,1.0,15,2854.1
O36229,C11228,P20161,2025-01-02,5.0,5,87383.9
O36230,C10684,P20215,2025-01-22,7.0,20,289953.16
O36231,C11548,P20444,2025-07-31,3.0,15,156218.35
O36232,C10819,P20169,2025-08-24,3.0,10,127647.39
O36233,C10121,P20081,2026-06-13,5.0,5,95527.63
O36234,C10945,P20046,2026-01-23,6.0,5,50351.01
O36235,C11780,P20049,2025-01-14,1.0,10,25682.54
O36236,C11688,P20449,2026-06-03,5.0,10,36449.24
O36237,C11688,P20298,2025-08-10,5.0,5,140839.07
O36238,C11018,P20407,2026-02-07,6.0,10,29424.11
O36239,C11212,P20368,2026-05-28,5.0,10,282858.66
O36240,C10907,P20283,2025-10-14,1.0,0,71425.15
O36241,C10013,P20473,2026-01-19,4.0,0,90228.92
O36242,C10603,P20416,2025-09-04,1.0,0,54264.13
O36243,C10200,P20467,2025-04-01,6.0,0,418468.98
O36244,C10586,P20088,2025-11-08,5.0,5,59828.96
O36245,C11792,P20121,2026-03-13,2.0,15,27055.62
O36246,C11480,P20003,2025-02-12,2.0,5,102920.32
O36247,C10448,P20316,2025-03-15,3.0,0,53947.89
O36248,C11812,P20460,2025-11-12,4.0,5,50576.1
O36249,C11864,P20227,2025-05-24,7.0,20,131937.29
O36250,C10841,P20079,2025-11-25,7.0,0,153764.03
O36251,C11095,P20145,2025-07-28,6.0,20,351740.78
O36252,C10590,P20242,2025-04-09,3.0,0,2500.53
O36253,C11820,P20032,2025-04-24,7.0,0,28067.97
O36254,C11154,P20263,2025-06-24,3.0,10,114146.71
O36255,C10889,P20211,2025-09-28,2.0,5,133824.81
O36256,C10043,P20071,2025-03-04,1.0,10,67047.22
O36257,C10520,P20384,2026-02-08,3.0,15,146268.2
O36258,C11037,P20197,2025-08-13,3.0,0,58362.15
O36259,C10725,P20058,2025-06-10,7.0,10,446041.39
O36260,C10623,P20424,2025-02-05,4.0,10,82638.86
O36261,C10988,P20469,2026-01-16,7.0,15,291787.7
O36262,C10803,P20112,2025-11-14,2.0,5,45450.41
O36263,C10535,P20048,2026-04-01,1.0,0,62149.84
O36264,C10302,P20435,2025-09-26,4.0,10,172014.16
O36265,C11790,P20185,2025-12-10,1.0,20,39905.26
O36266,C10527,P20367,2025-02-09,7.0,0,362965.4
O36267,C11666,P20327,2026-02-18,1.0,0,7064.79
O36268,C11597,P20165,2026-01-15,3.0,0,11431.02
O36269,C11139,P20215,2025-08-10,4.0,10,186398.46
O36270,C10460,P20331,2025-10-08,3.0,0,184032.51
O36271,C10832,P20330,2025-08-13,5.0,0,319664.45
O36272,C10505,P20121,2026-04-02,1.0,10,14323.56
O36273,C11332,P20213,2025-06-03,4.0,0,143268.52
O36274,C10932,P20311,2025-10-07,2.0,0,103437.76
O36275,C11987,P20041,2025-12-19,3.0,5,102062.26
O36276,C10325,P20353,2025-02-08,5.0,5,311016.89
O36277,C10579,P20404,2026-05-04,6.0,0,422133.54
O36278,C10761,P20289,2025-07-17,5.0,0,168660.6
O36279,C11199,P20168,2025-10-03,5.0,5,86233.35
O36280,C10851,P20483,2025-06-21,3.0,10,101563.9
O36281,C11538,P20034,2026-05-23,2.0,5,9526.7
O36282,C11196,P20318,2026-02-09,7.0,10,47529.15
O36283,C10960,P20484,2025-09-28,4.0,0,229715.16
O36284,C10502,P20475,2025-05-11,1.0,0,12517.47
O36285,C10334,P20275,2026-01-20,2.0,15,7778.49
O36286,C10284,P20427,2026-02-01,3.0,0,60912.3
O36287,C10475,P20197,2025-10-23,6.0,5,110888.08
O36288,C11078,P20191,2026-01-18,4.0,15,5251.44
O36289,C11482,P20221,2026-05-27,1.0,10,49137.93
O36290,C11603,P20010,2026-01-30,6.0,10,114419.68
O36291,C11444,P20120,2025-09-17,4.0,10,101387.12
O36292,C11638,P20123,2025-10-08,1.0,0,70832.4
O36293,C10632,P20247,2025-12-22,7.0,20,108246.49
O36294,C10703,P20360,2026-02-24,1.0,15,16921.49
O36295,C10409,P20397,2025-07-11,5.0,0,369953.05
O36296,C10982,P20221,2026-03-04,6.0,15,278448.27
O36297,C11328,P20261,2025-12-14,6.0,5,196321.45
O36298,C11959,P20058,2026-03-05,3.0,10,191160.59
O36299,C10559,P20315,2026-01-27,2.0,0,143402.96
O36300,C10222,P20460,2025-12-07,7.0,5,88508.18
O36301,C11557,P20128,2026-02-06,5.0,0,317955.1
O36302,C10158,P20187,2025-02-16,5.0,5,339908.62
O36303,C10348,P20205,2026-03-01,4.0,0,257222.4
O36304,C11183,P20086,2026-06-01,6.0,5,74908.66
O36305,C10889,P20104,2025-11-24,1.0,10,2637.51
O36306,C11908,P20143,2025-03-28,1.0,15,39697.23
O36307,C10922,P20205,2026-05-30,7.0,0,450139.2
O36308,C11259,P20129,2025-06-14,4.0,15,53341.31
O36309,C10662,P20246,2025-08-11,6.0,5,193416.1
O36310,C10405,P20038,2025-10-24,3.0,15,34976.06
O36311,C11281,P20363,2026-03-27,1.0,5,9114.59
O36312,C10677,P20109,2025-12-09,5.0,15,62216.05
O36313,C10589,P20309,2025-12-07,5.0,10,9431.46
O36314,C11621,P20052,2026-04-06,6.0,5,338908.26
O36315,C10558,P20001,2026-01-27,1.0,0,9570.82
O36316,C10905,P20011,2026-06-21,1.0,20,8389.49
O36317,C11937,P20314,2026-02-25,3.0,15,165949.28
O36318,C11071,P20235,2026-01-16,6.0,5,306312.07
O36319,C11237,P20128,2025-01-05,1.0,0,63591.02
O36320,C10479,P20424,2025-01-04,3.0,10,61979.15
O36321,C10487,P20214,2025-11-12,5.0,20,227370.0
O36322,C11595,P20483,2025-03-19,3.0,0,112848.78
O36323,C10566,P20444,2026-06-15,1.0,15,52072.78
O36324,C11366,P20243,2025-12-21,2.0,0,68835.56
O36325,C10524,P20044,2025-02-02,6.0,20,165236.59
O36326,C10704,P20006,2025-05-19,7.0,10,231176.86
O36327,C11527,P20156,2025-09-29,1.0,0,74814.6
O36328,C11030,P20415,2025-07-15,2.0,0,114193.04
O36329,C10821,P20008,2025-05-07,5.0,10,84990.51
O36330,C11168,P20005,2025-12-15,6.0,10,134084.16
O36331,C10858,P20362,2025-02-13,7.0,15,320985.54
O36332,C11285,P20182,2025-09-01,4.0,10,63035.57
O36333,C10585,P20112,2025-01-09,6.0,5,136351.24
O36334,C10686,P20492,2025-03-20,5.0,15,95418.28
O36335,C10232,P20273,2025-07-09,5.0,10,165191.62
O36336,C10270,P20422,2025-03-27,5.0,15,134089.33
O36337,C10940,P20265,2026-04-30,3.0,15,116866.73
O36338,C11471,P20458,2025-09-28,7.0,15,232142.22
O36339,C10874,P20212,2026-05-28,5.0,0,111662.25
O36340,C11246,P20078,2025-01-20,4.0,10,185337.14
O36341,C10052,P20270,2026-05-04,1.0,5,36452.77
O36342,C10116,P20154,2025-05-10,2.0,5,89626.52
O36343,C10538,P20221,2025-01-07,6.0,5,311206.89
O36344,C11589,P20369,2025-11-06,6.0,15,124579.38
O36345,C11901,P20446,2026-04-18,5.0,0,341289.25
O36346,C10541,P20347,2025-04-12,2.0,5,26410.23
O36347,C11043,P20025,2025-12-04,5.0,0,109023.05
O36348,C10815,P20464,2025-11-15,3.0,0,6968.88
O36349,C11416,P20420,2026-05-28,2.0,10,117012.89
O36350,C10791,P20354,2025-01-25,5.0,0,92689.1
O36351,C11653,P20208,2026-03-06,5.0,0,201754.05
O36352,C10618,P20417,2025-05-23,4.0,5,3238.28
O36353,C10419,P20003,2025-05-29,4.0,0,216674.36
O36354,C10309,P20215,2025-02-24,7.0,0,362441.45
O36355,C11763,P20395,2026-04-16,4.0,15,2992.58
O36356,C10864,P20112,2025-12-29,7.0,15,142331.56
O36357,C10186,P20442,2025-07-28,3.0,0,31613.52
O36358,C10261,P20192,2025-07-04,7.0,0,179334.19
O36359,C11552,P20402,2025-03-06,2.0,15,53514.56
O36360,C11297,P20047,2025-04-22,3.0,0,58124.7
O36361,C10160,P20489,2025-09-20,1.0,10,6002.6
O36362,C10870,P20428,2025-03-17,5.0,10,146644.47
O36363,C10762,P20221,2025-10-23,5.0,10,245689.65
O36364,C10224,P20187,2025-06-27,5.0,20,286238.84
